"gorum","go_source","sora","so_source","remo","re_source","gutob","gu_source","kharia","kh_source","juang","ju_source","gtaq","gt_source","santali","sa_source","mundari","mu_source","ho","ho_source","korwa","kw_source","korku","ko_source","pmunda","gloss","","pinnow","mkcd","swadesh"
"gaˀd","FR","gad","RSED.p93","goʔ","BDBH.1018","goʔ","AG08.p669","gaˀɖ","PKED.p60","","","gwaʔ","PGEG.p21","ge̠t'","CDES.p44","ged'","EMV5.1411","geɖ","DHED.p111","geɖ","BAHL.p46","geʈ","NKEV.p306","*gxˀt","cut (v)","#0013","V334","972",""
"alaŋ","FR","əlaŋ","RSED.p158","lɔŋ","BDBH.2437","uloŋ","AG08.p644","oloŋ","PKED.p214","oloŋ","PJDW.p254","nlo","PGEG.p36","—","—","—","—","—","—","—","—","—","—","","thatch","#0014","V270","749",""
"zum","FR","ɟom","RSED.p128","sum","BDBH.2667","som","GZ63.212","jom","HLKS.K274","ɟim","PJDW.p212","coŋ","PGEG.p15","jo̠m","CDES.p60","jom","BMED.p84","jom","HOGV.p156","jom","BAHL.p63","jom","NKEV.p313","","eat (v)","#0015","V385","1327","55"
"bṵl","FR","buʔul","sora.txt.18922","bu","BDBH.1900","bil","AG08.p672","bul","PKED.p39","buli","PJDW.p174","busaʔ","PGEG.p13","bul","CDES.p58","bul","BMED.p25","bul","HOGV.p155","bubul","BAHL.p108","bubul","NKEV.p70","","drunk","#0016","V105","1765",""
"bulu","FR","bulu:","RSED.p64","buli/bili","BDBH.1949/1890","bili","DSGU.2681","bhulu","PKED.p32","bulu","PJDW.p174","bulu","PGEG.p13","bulu","CDES.p199","bulu","BMED.p25","bulu","HOGV.p183","bu:l","BAHL.p109","bulu","NKEV.p295","","thigh","#0017","V145","223",""
"—","—","—","—","bulu","BDBH.1591","bulu","AG08.p644","belom","PKED.p19","bilim","PJDW.p167","ble","PGEG.p13","bele","CDES.p161","bili","BMED.p23","bili","HOGV.p156","bhi:li:","BAHL.p115","bili","NKEV.p293","*bxlx","ripe","#0018","V232","",""
"—","—","—","—","buro","BDBH.1937","burol","GZ65.74","borol","PKED.p25","boron","PJDW.p171","brwa","PGEG.p14","be̠re̠l","CDES.p211","berel","BMED.p21","berel","HOGV.p185","berel","BAHL.p111","boboɽ","NKEV.p294","*bxrxl","raw","#0019","V253","",""
"areŋ","FR","areŋ","RSED.p39","—","—","—","—","soreŋ","PKED.p187","—","—","—","—","—","—","sereŋ","BMED.p172","sereɲ","HOGV.p175","—","—","—","—","*sxrxŋ","stone","#0020","V183","",""
"aŋal","FR","aŋəl","RSED.p37","suŋo","BDBH.2638","suõl","GZ63.216","soŋgol","PKED.p186","sɛŋon","PJDW.p276","sua","PGEG.p43","se̠ŋge̠l","CDES.p73","seŋgel","BMED.p172","seŋgel","HOGV.p158","seNgel","BAHL.p137","—","—","*sxŋxl","fuel","#0021","V252","1723",""
" bil","FR","bel/bɪ:l","RSED.p56/58","be-sak'","BDBH.1982","be-sag","Z1965.50","bel","PKED.p18","bɛn","PJDW.p166","beʔ","PGEG.p11","bel","CDES.p184","bil","BMED.p24","bil","HOGV.p179","bel","BAHL.p111","(bi)bil","NKEV.p293","*bxl","spread (vt)","#0022","V221","1761",""
"bal","FR","ba:l","RSED.p49","—","—","bal","GZ65.43","—","—","—","—","ba","PGEG.p9","bal","BSD1.p184","bal","BMED.p18","bal","HOGV.p151","ba:l","BAHL.p105","ba:l","NKEV.p292","*bAl","burn (v)","#0023","","",""
"tol","FR","tol","RSED.p292","tu","BDBH.1398","tol","AG08.647","tol","PKED.p288","tor","PJDW.p287","tu","PGEG.p46","to̠l","CDES.p201","tol","BMED.p186","tol","HOGV.p183","tol","BAHL.p84","ʈol","NKEV.p343","*tOl","tie (v)","#0024","V191","",""
"riˀd","FR","rid","RSED.p233","riʔ","BDBH.2276","riɽ","GZ63.15","riɖ","PKED.p169","riɖ","PJDW.p266","rig","PGEG.p4","rit'","CDES.p86","ri'd","BMED.p159","riɖ","DHED.p288","ri:ɖ","BAHL.p124","–","—","*riˀt","grind (v)","#0025","V76","1056",""
"asu","FR","asu:/əsu:","RSED.p42","siʔ","BDBH.2610","isi","GGEG.p93","kosu/kusu","PKED.p107","kasu","PJDW.p220","aʔsu","PGEG.p4","haso","CDES.p135","ha:su","BMED.p67","hasu","HOGV.p147","hasu:","BAHL.p145","kaSu","NKEV.p315","*Kxsu","fever/pain","#0026","V247","44",""
"tiŋ","FR","tuɲ","RSED.p299","tiŋ","BDBH.1368","tiŋ","GZ63.190","tuɲ","PKED.p196","tuɲ","PJDW.p288","ʈwiŋ","PGEG.p46","tuɲ","CDES.p173","tuiŋ","BMED.p180","tuŋ","HOGV.p177","","","ʈuɲj","NKEV.p343","","shoot (v)","#0027","V107","",""
"—","—","kənsi:m","RSED.p131","gisiŋ","BDBH.856","gisiŋ","AG08.p651","siŋkoy","PKED.p183","sɛŋkɔe","PJDW.p275","gsæŋ","PGEG.p23","sim","CDES.p30","sim","BMED.p173","sim","HOGV.p151","si:m","BAHL.p135","—","—","*sxm","chicken","#0028","V315","1324",""
"zoˀd","FR","ɟoˀd","RSED.p126","susuʔ","BDBH.2698","sosod","GZ65.374","joˀɖ","PKED.p87","—","—","cuʔ","PGEG.p15","jo̠t'","CDES.p221","jod'","BMED.p84","joɖ","HOGV.p88","joɖ","BAHL.p62","o:jo","NKEV.p329","*ɟxˀt","wipe (v)","#0029","V190","994",""
"zoʔ","FR","ɟo:ʔ","RSED.p125","suʔ","BDBH.2701","—","—","—","—","—","—","cu","PGEG.p15","jo̠","CDES.p80","jo","BMED.p83","jo:","DHED.p83","joʔ","BAHL.p63","jo:","NKEV.p313","*ɟx(x)ˀ","fruit / to bear fruit (v)","#0030","V188","",""
"zoʔ","FR","ɟo:","RSED.p126","suk'","BDBH.2624","sog","AG08.p650","joʔ","PKED.p87","ɟɛnɔg","PJDW.p211","coʔ","PGEG.p15","jo̠k'","CDES.p194","joʔ","BMED.p85","joʔ","DHED.p167","—","—","ju-khɽi","NKEV.p313","*ɟxˀk","sweep (v)","#0031","","",""
"aril","FR","are:l","RSED.p39","are","BDBH.43","arel","HLKS.V225","arel","PKED.p7","aɭɛn","PJDW.p158","hare","PGEG.p24","arel","CDES.p88","a:ɽil","BMED.p10","aril","HOGV.p161","a:ril","BAHL.p10","—","—","*xrxl","hail/pebble","#0032","V225","1791",""
"uɖuˀb","FR","orub","RSED.p195","minɖip'","BDBH.2087","noNdib","GZ65.260","iɖiˀb","PKED.p79","—","—","minɖig","PGEG.p33","ayup'","CDES.p128","a:yub","BMED.p14","ayub","HOGV.p157","ayub","BAHL.p3","ayup","NKEV.p290","","night","#0033","V280","1268",""
"taruˀb","FR","tarub","RSED.p283","tirib","BDBH.1387","tirib","GZ65.416","tiriˀb","PKED.p287","—","—","trig","PGEG.p46","rimil","CDES.p33","rimil","BMED.p160","rimil","HOGV.p152","liNbir","BAHL.p127","—","—","","cloud","#0034","V285a","",""
"olaʔ","FR","o:la:","RSED.p192","ulak'","BDBH.169","olag","AG08.p633","ulaʔ","PKED.p298","olag","PJDW.p254","uliaʔ","PGEG.p124","palha","CDES.p111","pa:lha:o","BMED.p142","pala","DHED.p259","(sakam)","BAHL.pdfp129","pa:la","NKEV.p331","","leaf","#0035","V50","230",""
"usal","FR","usal","RSED.p308","usa","BDBH.173","isa:l","HLKS.V149","usal","PKED.p300","chalo","PJDW.p180","ugsa","PGEG.p6","chal","CDES.p176","","","","","","","sa:li","NKEV.p337","","skin","#0036","V149","",""
"liɖa","FR","—","—","(ɖoɖo)","BDBH.1283","luɖo","GZ65.228","laɖa","PKED.p202","lara","PJDW.p236","lwaʔ","PGEG.p32","lanɖa","CDES.p110","la:nɖa:","BMED.p102","landa","HOGV.p166","la:Nd","BAHL.p127","lanɖa","NKEV.p322","","laugh (v)","#0037","V302","",""
"amaŋ","FR","ammaŋ","RSED.p31","gutumoŋ","BDBH.885","sumoŋ/amuŋ","GZ65.21","somoŋ/somo/sumaŋ","PKED.p185","ɛmɔŋ","PJDW.p191","ssæ","PGEG.p44","samaŋ","CDES.p79","sa:ma:ŋ","BMED.p167","sanamaŋ","HOGV.p159","samaŋ","BAHL.pdfp130","samma","NKEV.p336","","forehead/front","#0038","V269","",""
"butoŋ","FR","bato:ŋ","RSED.p55","butuŋ","BDBH.1922","butoŋ","GZ65.76","bɔtɔŋ (P)","HLKS.V261","betɔŋan","JLIC.v239","bʈoʔ","PGEG.p14","—","—","botoŋ","BMED.p25","—","—","(bor)","BAHL.p112","—","—","*b_t_ŋ","fear","#0039","V261","552",""
"ɖeɲ","FR","diɲ","RSED.p80","ɖoNĭ","BDBH.1302","ɖoɲ","AG08.p664","ɖeɲ","PKED.p63","ɖɛɲ","PJDW.p187","ɖue","PGEG.p17","—","—","—","—","—","—","—","—","—","—","*ɖxɲ","cook (v)","#0040","V342","583",""
"bubuˀd","FR","biɲ/biŋ","RSED.p59","bubuʔ","BDBH.1931","buɽbui","GGEG.p108","buɲam","PKED.p4","bubuŋ","PJDW.p172","boʔ","PGEG.p12","biɲ","CDES.p179","biŋ","BMED.p23","biɲ","HOGV.p178","bi:ŋ","BAHL.p108","biɲj","NKEV.p294","","snake","#0041","V353","937",""
"(or)","FR","(or)","RSED.p195","se","BDBH.2706","sui","AG08.p650","si","PKED.p143","si","PJDW.p276","si","PGEG.p42","si","CDES.p143","siu","BMED.p175","si:","HOGV.p170","si:","BAHL.p135","—","—","*sx","plough (v)","#0042","V99","1599",""
"zaleˀb","FR","ɟa:l","RSED.p119","salep'","BDBH.2523","sal","GZ63.228","jal","PKED.p82","janɔ","JLIC.v372","cca","PGEG.p14","jal","CDES.p112","jal","EM.p1965","jal","HOGV.p164","(jaɽa:ʔ)","BAHL.p60","jal","NKEV.p312","*ɟal","lick (v)","#0043","V13","1409",""
"gumar","FR","gum","RSED.p105","(giteʔ)","BDBH.864","gim","GZ63.134","gum","PKED.p67","guŋ/guɲ","PJDW.p199","goŋ","PGEG.p20","gum","BSDV2.p490","gum","BMED.p214","gum","DHED.p120","gum","BAHL.p45","gum","NKEV.p307","*gxm","winnow (v)","#0044","K159","1317",""
"buˀd","FR","büd","RSED.p63","biʔ","BDBH.1898","biɽ","GZ63.67","biˀɖ","PKED.p20","bir","PJDW.p167","big","PGEG.p11","bit'","CDES.p142","bid'","BMED.p22","biɖ","DHED.p35","","","biʈ","NKEV.p294","*bxˀt","sow (v)","#0045","V285","",""
"asin","FR","əsin","RSED.p16","nsiŋ","BDBH.1641","isin","GZ65.173","isin","PKED.p81","isinɔ","JLIC.v65","nsiŋ","PGEG.p37","isin","CDES.p39","isin","BMED.p77","isin","DHED.p153","isiŋ","BAHL.p12","isin","korku.txt.12071","*xsin","boil (v)","#0046","V86","1137",""
"ɖal","FR","dal","RSED.p73","ɖalu","BDBH.1210","ɖal","GZ65.80","ɖal","PKED.p42","ɖan","MJTL.p96","ɖa","PGEG.p16","dapal/dalo̠p'","CDES.p40","dapal/dālob","BMED.p35/36","dapal/dalop","HOGV.p153","—","—","da:l","NKEV.p299","*dal","cover (v)","#0047","V3","1745",""
"—","—","(sakab)","RSED.p246","sop'","BDBH.2748","sob","GGEG.p113","(suˀb)","PKED.p188","sɔb","PJDW.p277","saʔ","PGEG.p42","sap'","CDES.p28","sa:b","BMED.p163","sab","DHED.p296","sa:b","BAHL.pdfp131","sa:p","NKEV.p337","*sxˀp","grab (v)","#0048","","",""
"tul","FR","til","RSED.p288","ti","BDBH.1360","til","GZ65.408","til","PKED.p199","tir","PJDW.p284","—","—","(til)","RSED.p288","(til)","RSED.p288","—","—","ti:l","BAHL.p82","—","—","*txl","bury (v)","#0049","","",""
"tinaŋ","FR","tanaŋ","RSED.p","toŋ","BDBH.1490","tunon","AG08.p662","tuŋon","PKED.p201","toŋon","PJDW.p287","thwaN","PGEG.p46","teŋgon","CDES.p186","tiŋun","BMED.p187","tiŋgu","HOGV.p180","—","—","ʈengene","NKEV.p342","*txŋxn","stand (v)","#0050","","1824",""
"(kiˀd)","FR","(kajed)","RSED.p133","goĭ","BDBH.975","goj","ZG65.139","goˀj","PKED.p63","gɔɟ","PJDW.p197","gweʔ","PGEG.p23","go̠c'","CDES.p51","goj","BMED.p61","goj","DHED.p115","goej","BAHL.p46","go","NKEV.p306","*gxj","die (v)","#0051","","",""
"jer","FR","jer","RSED.p88","ur","BDBH.155","—","—","yar","DSKH#12601","—","—","wir","PGEG.p9","ɲir","CDES.p164","nir","BMED.p132","nir","DHED.p246","ɲir","BAHL.p66","niɽe","NKEV.p328","*ɲxr","run (v)","#0052","K294","1602",""
"tḛmi","FR","tamme","RSED.p277","time","BDBH.1383","time","ZG65.410","tonme","PKED.p289","—","—","tmi","PGEG.p125","(nãwã)","CDES.p128","(nawã)","BMED.p127","(nama)","HOGV.p168","—","—","(uni)","NKEV.345","*txmx","new","#0053","V184","144",""
"boŋtel","FR","boŋtel","RSED.p62","buŋte","BDBH.1917","boŋtel","AG08.p647","boŋtel","PKED.p36","—","—","buNʈi","PGEG.p13","bitkil","CDES.p23","—","—","—","—","—","—","biʈkhil","NKEV.p294","*bxŋtxl","buffalo","#0054","","",""
"asar","FR","asar","RSED.p42","nsor","BDBH.1657","usor","AG08.p650","kosor","PKED.p155","kosor","PJDW.p229","nswar","PGEG.p37","—","—","—","—","—","—","—","—","—","—","*xsxr","dry","#0055","","160",""
"(kuˀb)","FR","(küb/kib/kaib)","RSED.p144","op","BDBH.337","op","ZG63.7","hapkay","PKED.p73","—","—","haʔ","PGEG.p24","hap'","CDES.p17","ha:b","BMED.p64","hab","DHED.p124","ha:p","BAHL.p146","khap","NKEV.p320","*xxp","bite (v)","#0056","V294","1231",""
"peˀd","FR","ped","RSED.p212","peʔ","BDBH.1759","ped","ZG65.293","pɛˀɖ","PJED.p156","perɔ","JLIC.v60","piʔ","PGEG.p38","phe̠t'","CDES.p142","—","—","—","—","—","—","—","—","*pxˀt","blow (v)","#0057","V157","1028",""
"geˀb","FR","tuŋge:b","RSED.p298","gep'","BDBH.967","geb","GZ65.123","geb","PKED.p61","—","—","giʔ","PGEG.p19"," —","—","—","—","—","—","—","—","—","—","*gxˀp","burn (vi)","#0058","","",""
"miam","FR","miɲam","RSED.p177","—","—","iam","GZ63.325","iɲam","PKED.p115","iɲam/iɲɑm","PJDW.p208","mia","PGEG.p33","maNyaNM","CDES.p18","ma:yom","BMED.p116","mayom","HOGV.p149","","","mayum","NKEV.p325","","blood","#0059","","",""
"oŋ","FR","—","—","suŋ","BDBH.2635","soŋ","GZ65.370","soŋ","PKED.p185","soŋ","PJDW.p278","so","PGEG.p42","—","—","—","—","—","—","―","—","—","—","*sxŋ","buy/sell (vt)","#0060","","",""
"—","—","—","—","subu","BDBH.2665","subul","AG08.p651","sebol","PKED.p180","—","—","―","—","sebel","CDES.p1194","sibil","EMV13.p3943","sibil","DHED.p316","sebel","DSKW.@21820","simil","NKEV.p338","*sxbxl","sweet","#0061","V257","",""
"tuŋ","FR","tuŋa:l","RSED.p297","—","—","—","—","tuŋgal","HLKS.V324","—","—","toŋ","PGEG.p42","tiŋgi","BSDV5.p461","tiŋ","BMED.p187","tiɲ","DHED.p353","—","—","ʈingi","NKEV.p343","*txŋ","kindle (v)","#0062","","549",""
"—","—","(lo:ˀɟ)","RSED.p163","suloĭ","BDBH.2692","suloj","AG08.p651","la(i)ˀj","PKED.p119","(lai)","JLIC.n57","slweʔ","PGEG.p43","lac'","CDES.p188","la:iˀ","BMED.p101","la:iʔ","DHED.p204","la:i:ʔ","BAHL.p123","la:j","NKEV.p323","*lxʔj","stomach","#0063","K282","",""
"—","—","maraŋ/məraŋ","RSED.p173/167","munaʔ","BDBH.2121","(moɖo)","AG08.p663","—","—","—","—","mnaʔ","PGEG.35","maraŋ","CDES.p17","maraŋ","BMED.p220","maraŋ","DHED.p225","—","—","—","—","*mxrxŋ","big","#0064","K107","",""
"asel","FR","—","—","—","—","—","—","osel","PKED.p216","—","—","—","—","e̠se̠l","BSD2.p343","esel","BMED.p56","esel","DHED.p102","hesel","BAHL.p149","esel","HLKS.V255","*xsxl","white","#0065","V255","",""
"buroˀb","FR","bəro:","RSED.p46","buruk'","BDBH.1936","buroʔ","DSGU#4101","—","—","(buru)","JLIC.n49","breʔ","PGEG.p14","bo̠ro̠","CDES.p116","(borkod')","BMED.p25","(borkoɖ)","DHED.p45","boro","BAHL.p112","(bor)","DSKO#4141","*bxr(xˀk)","lungs","#0066","","",""
"ali","FR","əli/ali","RSED.p8","ili","BDBH.120","ili","AG08.p672","—","—","—","—","—","—","—","—","ili","BMED.p75","ili","DHED.p151","—","—","—","—","*xli","liquor","#0067","V85","",""
"ruŋk","FR","rʊŋkʊ","RSED.p239","ruŋku","BDBH.2291","rukug","AG08.p672","ruŋkuˀb/rumkuˀb","PKED.p171","ruŋkub","PJDW.p269","rkoʔ","PGEG.p41","—","—","(rukhaɽ)","BMED.p163","—","—","—","—","—","—","*rxNkxˀk","husked rice","#0068","V139","1820",""
"—","—","ɟelu:","RSED.p123","sili/seli","BDBH.2599/2731","seli","AG08.p674","―","—","—","—","cili","PGEG.p15","jel","CDES.p120","jilu","BMED.p83","jilu","DHED.p165","—","—","jilu","NKEV.p311","*ɟxlx","meat","#0069","V228","",""
"—","—","u:l","RSED.p304","uli","BDBH.171","ili","DSGU#4032","—","—","(holɛ)","PJDW.p205","uli","PGEG.p7","ul","CDES.p118","uli","BMED.p192","uli","DHED.p370","u:l","BAHL.p19","—","—","*xlx","mango (ripe)","#0070","","",""
"aroj","FR","əro:j","RSED.p14","(ayoŋ/ayuŋ)","BDBH.39","uroj","GGEG.p93","(kɔnɖɔi)","HLKS.K356","—","—","nɖroe","PGEG.p36","ro̠","CDES.p76","roko","BMED.p161","roko","DHED.p291","roʔo","DSKW.19600","ruku","NKEV.p335","*roj","fly","#0071","K356","1534",""
"saŋsaŋ","FR","sansaŋ","RSED.249","saŋsaŋ","BDBH.400","saŋsaŋ","GZ63.226","saŋsaŋ","PKED.p176","saŋsaŋ","PJDW.p268","ssia","PGEG.p42","sasaŋ","CDES.p230","sasaŋ","BMED.p157","sasaŋ","DHED.p307","—","—","sasan","DSKO#24491","*saŋsaŋ","turmeric/yellow","#0072","","",""
"luˀd","FR","luˀd","RSED.p165","luntur","BDBH.2386","litir","AG08.p652","lutur","PKED.p127","lutur/lutuʔ","PJDW.p239","nlug","PGEG.p36","lutur","CDES.p60","lutur","BMED.p110","lutur","DHED.p216","lutur","BAHL.p128","lutur","NKEV.p324","*lxtxr","ear","#0073","V147","1621",""
"muʔ","FR","mu:ʔ","RSED.p179","nseʔmiʔ","BDBH.1653","miʔ","GZ63.262","romoŋ/romoˀɖ","PKED.p170","motɛɟ","PJDW.p245","mmu","PGEG.p34","muN","CDES.p129","mu/muhu","BMED.p121","muwa/muʈa","DHED.p238","hu:mu:","DSKW@23180","mu:","NKEV.p327","*muuˀ","nose","#0074","V387","2045",""
"—","—","—","—","siŋi","BDBH.2543","siN","AG08660","siŋ","PKED.p183","siŋ","PJDW.p244","sni","PGEG.p34","siɲ","CDES.p193","siŋi","BMED.p174","siŋi","DHED.p319","si:ŋ","BAHL.p136","—","—","*sxŋx","sun","#0075","V286","31",""
"ɖaˀb","FR","dab","RSED.p71","ɖab","BDBH.1197","","","dab","PKED","","","","","","","","","","","","","","","","","#0076","","",""
"gali","FR","gale","RSED.p96","gileker","DSBO.11781","gile","GTXT.7791","gɔlɛ","HLKS.V182","(ɔnɔ)","PJDW.p255","(konto-ja)","PGEG.p28","gele","CDES.p185","gele","EM.p1418","gele","DHED.p111","geleʔ","BAHL.p45","(kelʈa)","NKEV.p317","*gxlx","ear of corn","#0077","V182","1577",""
"bagu","FR","bar","RSED.p48","mbaʔr","BDBH.2214","umbar","AG08.p646","ubar","PKED.p205","umba","PJDW.p291","mbar","PGEG.p34","bar","CSED.p42","baria","BMED.p20","bar","DHED.p27","—","—","ba:r","NKEV.293","*bar","two","#0078","V49","1562",""
"zaˀd","FR","ɟa:","RSED.p117","sa","BDBH.2547","sa","AG08.p649","ja","HLKS.V1","ɟan","PJDW.p211","","","ja","BSD3.p216","ja:","BMED.p77","ja:","DHED.p155","ja''","DSKW.@09330","ja","DSKO.12141","*ɟa(ˀt)","additive.particle","#0079","V1","",""
"—","—","gam","RSED.p96","—","—","gam","Z1965.121","gam","PKED.p57","gam","PJDW.p194","—","—","gam","CSED.p176","gamu","HLKS.V12","gamu","HLKS.V12","—","—","—","—","*gam","say (v)","#0080","V12","",""
"marraʔ","FR","ma:ra:","RSED.p173","—","—","—","—","maraʔ","PKED.p131","marag","PJDW.p242","—","—","marak'","CSED.p407","ma:ra:","BMED.p114","mara:","DHED.p225","mara:q","BAHL.p117","mara","NKEV.p324","*maraˀk","peacock","#0081","V27","416",""
"zuleŋa","FR","ɟele:n","RSED.p123","sileŋ","BDBH.2601","silej","AG08.p651","jhelo(g,b,m)","PKED.p92","ɟaliŋ","PJDW.210","clæ","PGEG.p15","jeleɲ","CSED.p260","jiliŋ","BMED.p83","jiliɲ","DHED.p165","—","—","—","—","*ɟxlxN","long/tall","#0082","V340","740",""
"—","—","tarel","RSED.p138","tire","BDBH.1390","—","—","ti(ɽr)(ei)l","PKED.p200","tɛrɛn","PJDW.p285","tre","PGEG.p46","terel","CSED.p626","tiril","BMED.p188","tiril","DHED.p355","—","—","—","—","*txrxl","ebony","#0083","V227","",""
"alu'b","FR","əle:b","RSED.p7","sulup","BDBH.2688","sulub","GGEG.p116","selhob","PKED.p180","silib","PJDW.p278","sloʔ","PGEG.p43","selep'","CSED.p571","silib","BMED.p173","silib","DHED.p317","seleb","DSKW@21960","—","—","*sxlxˀp","gazelle","#0084","V233","",""
"pa'd","FR","pad","RSED.p200","poʔ","BDBH.1793","poɖ","DSGU#18931","paro(m)","PKED.p155","(pakea)","DSJU#25131","pwaʔ","PGEG.p39","par","CSED.p474","pa:rom","BMED.p144","parom","DHED.p262","parom","BAHL.p97","pa:r","NKEV.p331","*pxx","cross (v)","#0085","","",""
"tin","FR","—","—","—","—","ten","Z1965.402","ten","PKED.p199","—","—","(ʈe)","PGEG.p46","ten","CSED.p624","ʈhen","BMED.p185","ten","DHED.p347","ten","DSKW@1275","ten","DSKO#26831","*txn","trample (v)","#0086","K306","1153a",""
"san","FR","san","RSED.p248","sensen","BDBH.2714","—","—","san","PKED.p176","(saŋgem)","PJDW.p273","—","—","sen","CSED.p572","sen","BMED.p172","sen","DHED.p311","sen","BAHL.p138","sen(e)","NKEV.p337","*sxn","chase (v)","#0087","V300","899",""
"—","—","ɲam","RSED.p186","—","—","—","—","ɲam","PKED.p140","—","—","—","—","ɲam","CSED.p434","na:m","BMED.p126","nam","DHED.p241","ɲa:m","BAHL.p66","na","NKEV.p327","*ɲxm","get (v)","#0088","","1243",""
"gur","FR","gur","RSED.p92","gur","BDBH.914","gir","Z1965.132","gur","PKED.p68","gur","PJDW.p200","gur","PGEG.p21","gur","CSED.p207","gur","EMV5.p1535","gur","DHED.p122","—","—","guru","DSKO#10541","*gxr","fall/rain (v)","#0089","V106","1579",""
"—","—","—","—","uʔ","BDBH.181","iɖ","AG08.p664","uˀd","PKED.p205","ur/uɖ","PJDW.p292","ug","PGEG.p6","ut'","CSED.p674","ud'","BMED.p191","uɖ","DHED.p369","u:ɖ","BAHL.p18","u:ʈ","NKEV.p346","*uˀt","drink/swallow (v)","#0090","V142","1106",""
